Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
47,32.47216,61.697533,23.135372,57.874893,166.58774
48,34.96631,80.32409,31.99246,66.1786,168.40825
49,36.080826,76.67774,31.309267,68.67379,169.43538
50,26.860403,97.330444,19.002878,87.60693,170.16637
51,103.34995,115.73591,82.84656,112.94169,172.71048
52,62.40305,89.229,168.50847,163.38173,173.6308
53,60.75811,85.458916,171.56584,160.21082,174.09547
54,58.34511,77.99168,163.76355,160.1709,173.90062
55,56.06479,74.80294,159.36264,157.05501,174.10394
56,54.990623,74.33796,155.52606,153.33963,174.0748
57,55.62359,74.52506,150.21956,149.01418,173.85017
58,66.85061,84.10493,147.29623,142.52618,173.97168
59,66.09702,75.84621,146.1285,140.75632,174.32556
60,67.2804,74.75516,142.57976,137.28484,174.39656
61,71.04055,76.5146,138.98833,134.03445,174.62163
62,76.6424,83.273636,132.43909,131.30603,174.87184
63,76.70815,84.638725,131.92186,128.22826,174.50331
64,81.29295,88.72842,129.62886,125.18601,174.41513
65,85.60823,93.050575,123.59352,122.13621,174.4761
66,88.294624,94.71138,119.60249,119.536674,174.70305
67,82.08922,84.90362,116.544876,116.14548,175.47813
68,85.31019,85.0491,114.72362,113.596504,175.58408
69,86.01429,83.19118,110.89426,110.97462,175.36061
70,87.88631,83.64554,109.730415,108.452576,174.77812
71,88.60113,83.22038,110.98981,106.203354,174.44829
72,87.638466,80.37638,108.24862,103.804405,174.6452
73,87.01584,80.751686,107.55522,101.892944,174.73088
74,86.34334,78.85779,107.670876,100.23025,174.6026
75,84.27381,79.774315,105.53942,98.69682,174.5514
76,83.76355,79.49305,106.96764,97.41137,174.19693
77,82.09389,79.26106,104.28419,96.22574,174.15501
78,81.06275,79.06606,104.52204,95.289825,174.02278
79,79.33584,80.127304,104.68984,94.510155,173.83292
80,78.17957,81.46941,103.54007,93.57005,173.53983
81,76.265335,83.49346,103.48736,92.79724,173.03926
82,74.97009,83.80046,102.24021,91.750656,172.81189
83,73.95622,83.16528,100.80052,90.855965,173.18297
84,73.07254,84.81265,100.924965,90.18275,173.51768
85,71.797585,86.43853,100.022095,89.43018,173.55763
86,71.0337,86.94739,100.29902,88.8201,173.64406
87,70.01839,87.83437,99.75403,88.50035,173.80211
88,69.40954,88.327194,99.70108,88.115776,173.90723
89,69.001144,89.145134,98.695076,87.950066,173.65659
90,68.4632,89.62002,98.68321,87.95766,174.0735
91,68.450066,89.62398,98.892265,87.90267,174.0056
92,68.09011,89.62546,98.94936,87.9293,174.1093
93,68.64549,89.51393,99.44254,88.063034,174.15826
94,68.65541,89.81412,99.679855,88.217834,174.26666
95,68.91819,90.998634,99.703575,88.3854,174.03165
96,68.77188,91.67152,100.03589,88.39342,173.9455
97,69.670944,91.374916,100.460396,88.8222,173.95201
98,69.19279,92.145615,101.04019,89.17946,173.95152
99,69.70173,92.79874,101.55128,89.174126,174.04474
100,71.06341,91.30949,101.69897,89.517365,174.35211
101,71.6192,90.91744,102.31679,89.584335,174.3021
102,72.35173,90.81936,102.48883,89.71756,173.76927
103,73.051186,90.29708,102.83761,90.00652,173.91942
104,72.98391,90.96932,103.12179,90.00826,173.71057
105,73.435555,90.80252,103.29473,90.12158,173.61475
106,74.12028,89.976074,103.03245,89.85625,173.64967
107,73.656235,90.54797,103.09438,89.83197,174.19595
108,73.356026,90.954865,103.15619,89.79796,174.20018
109,73.54589,90.47057,103.03348,89.78971,174.42288
110,73.170586,90.23513,102.99887,89.871216,174.55522
111,73.38909,89.42517,103.0664,89.58783,174.39394
112,73.246216,89.03922,102.93513,89.52385,174.56978
113,73.44113,88.13186,102.8268,89.27672,174.70064
114,73.12917,87.894585,102.62604,89.199295,175.21066
115,73.565544,88.1583,102.94358,89.355286,175.57698
116,73.23274,87.57671,102.92595,89.1098,175.98189
117,73.11832,87.370255,102.51152,88.75472,176.1586
118,73.234024,85.95183,102.5773,88.67884,176.41754
119,72.96657,85.001785,102.7111,88.80492,176.33252
120,73.02036,84.35315,102.546326,88.78744,176.28986
121,73.83373,82.361275,102.478264,88.9761,176.62779
122,74.1594,82.899284,102.08954,89.542625,176.7443
123,73.99971,81.426346,101.7975,89.61021,176.4642
124,73.8878,81.12133,101.573845,89.721634,176.33926
125,73.73719,79.87022,101.22327,89.90026,176.00742
126,73.8515,79.11361,101.19702,89.70125,176.37376
127,73.83549,80.09689,100.91975,89.20617,175.97862
128,74.45756,81.25076,99.695435,90.141266,174.92526
129,74.70829,80.099625,99.89866,90.21909,174.84332
130,74.56472,79.114456,99.8669,90.41653,174.98804
131,74.36035,78.9326,99.91603,90.44932,175.0558
132,74.203766,80.52887,100.40398,90.28172,174.95576
133,74.15423,81.02236,100.330055,90.50501,174.85703
134,74.00663,81.06901,100.36689,90.55906,174.79384
135,73.93529,80.50143,100.22076,90.55518,174.77013
136,73.73048,79.851036,100.01218,90.53885,174.63841
137,74.324326,79.49518,99.77188,90.57535,174.59956
138,74.42081,78.248665,99.61792,90.59697,174.55925
139,74.374626,77.44136,99.818535,90.59394,174.64163
140,74.10733,77.11928,99.90009,90.57399,174.7558
141,73.90827,78.52972,99.46859,90.70304,174.80492
142,73.456276,77.17384,99.95581,90.951164,174.6648
143,73.06545,76.2844,99.9096,91.31743,174.51115
144,72.89253,76.51199,100.114845,91.54893,174.40346
145,74.52687,76.379715,100.602234,91.56115,174.82297
146,74.16662,74.84835,100.66116,91.474434,174.71275
147,74.5656,76.45177,100.64847,91.54381,174.712
148,74.51095,74.87588,100.85539,91.63224,174.49437
149,74.324585,74.906265,100.45589,91.51264,174.50833
150,74.37064,75.61832,100.68386,91.51023,174.63962
151,74.57443,79.90631,100.48159,91.21598,174.78549
152,74.08736,79.88284,100.79996,91.298256,174.6964
153,74.3678,79.62352,100.82813,91.38584,174.5299
154,74.75828,80.41227,100.971016,91.119446,174.7585
155,74.460625,80.55021,100.90558,91.225945,174.62859
156,74.33883,81.667534,101.27722,90.820114,174.8112
157,74.856804,81.882385,101.215294,90.503716,174.99586
158,75.297516,81.034096,101.35262,90.75179,174.78275
159,74.20926,79.453575,101.64928,90.46134,174.9113
160,74.254395,78.97618,101.65597,90.53718,174.98175
161,73.57309,79.12256,101.99325,90.34054,174.98288
162,74.01616,78.669,102.25088,90.45668,175.19983
163,73.77701,78.77266,102.31497,90.42173,175.4154
164,72.97577,77.36579,102.69255,90.39206,175.38077
165,72.55392,76.97942,102.56956,90.4929,175.21246
166,70.203865,77.49399,103.10308,90.29541,175.31436
167,70.2421,77.888985,103.33366,90.30062,175.28033
168,70.43968,77.62203,103.27678,90.0327,175.61006
169,71.688866,77.83836,102.66363,90.00316,175.54416
170,73.12685,79.11594,102.75265,89.70286,175.79704
171,73.45248,80.68499,103.67352,89.75335,175.78397
172,78.3169,78.859344,104.14892,89.01649,176.07858
173,78.34134,79.45627,104.188545,88.71964,176.09474
174,77.86872,79.02254,104.05209,88.14796,176.28558
175,77.472176,78.93232,104.48924,87.64088,176.52187
176,77.55801,78.559906,104.60173,87.153076,176.70503
177,77.51757,79.66253,104.52393,86.491455,176.99313
178,76.970116,80.31563,104.410995,85.82449,177.00389
179,76.225945,80.38735,104.837944,85.55316,177.1909
180,74.75303,79.107216,104.65376,85.045265,176.65689
181,73.33562,78.537476,104.54396,84.80005,176.62611
182,72.83741,76.31225,104.322,84.78987,177.8917
183,71.14875,74.047386,101.79197,84.69828,177.53113
184,74.01224,73.28602,100.62697,85.50365,179.01186
185,76.22971,73.91217,95.961876,85.58126,176.88234
186,74.07066,73.81147,86.32331,82.75393,175.85773
187,89.6578,78.890495,89.253044,83.181175,167.31744
188,83.4293,80.3632,70.37859,47.00713,167.8759
189,89.26453,84.62549,50.625404,26.299702,158.22435
190,91.34805,85.53521,41.508816,23.446156,158.20186
191,90.06307,84.50136,36.824493,23.291393,162.02438
192,89.45588,83.39114,35.133305,23.514273,165.4666
193,88.53757,82.83858,33.503387,24.064037,168.46986
194,88.07882,82.74554,33.08333,24.483364,168.2466
195,87.679695,82.50499,32.638916,24.934986,170.21779
196,87.45371,82.13418,32.576065,25.09843,171.20149
197,87.198875,81.58797,32.738506,25.50552,173.08278
198,86.888565,81.22204,32.85433,25.420902,172.55246
199,86.85956,81.03648,32.614815,25.67357,174.38423
200,86.91067,80.99787,32.343243,25.76298,174.87791
201,86.895706,80.84984,32.639465,25.891125,173.84329
202,86.89454,80.781105,32.773167,25.948563,174.59581
203,86.679115,80.77395,32.784416,25.915915,173.58812
204,86.66388,80.77479,32.874264,25.904974,174.35335
205,86.63536,80.76264,32.693394,26.020176,173.7595
206,86.56567,80.75532,32.690453,26.071072,174.63779
207,86.38715,80.806915,32.89176,26.2668,175.16624
208,86.244965,80.70204,33.201267,26.253086,174.84291
209,86.32284,80.595215,32.952705,26.546658,175.02719
210,86.26997,80.62029,32.963734,26.377628,174.86905
211,86.187035,80.597336,32.863045,26.282892,174.90549
212,86.193306,80.4889,33.11747,26.34288,174.2265
213,86.087006,80.56591,33.10087,26.503542,174.66504
214,86.1074,80.4335,33.31349,26.5896,174.22221
215,86.022865,80.423325,32.950127,26.927015,174.48409
216,85.932144,80.41062,32.8473,26.847473,174.38678
217,85.962326,80.29652,33.155872,26.906427,175.06497
218,85.98041,80.340126,32.719498,27.065647,175.11998
219,86.06767,80.39342,32.599796,27.087706,175.0566
220,86.16812,80.38856,32.220753,27.240948,175.05917
221,86.227066,80.50582,31.965796,27.100782,174.87758
222,86.41409,80.61042,31.902754,27.235703,174.81895
223,86.62709,80.67832,31.99697,26.96621,174.6889
224,86.75899,80.72398,32.087696,27.032604,174.74196
225,86.85212,80.69594,32.318768,26.805027,173.90881
226,86.99954,80.75936,31.756113,26.79153,174.63695
227,87.02122,80.82332,31.80235,27.11216,173.66443
228,87.101715,80.85663,32.097424,27.328379,173.2443
229,87.131004,80.84357,31.882399,27.1013,172.39465
230,87.22721,80.983505,31.641294,26.908577,172.34398
231,87.30019,81.15252,30.89764,26.749235,170.71584
232,87.45679,81.319534,30.960726,26.907581,170.78322
233,87.767,81.59885,31.082329,26.99465,167.95511
234,88.05865,81.85418,30.702166,27.107588,168.27518
235,88.49193,81.897484,31.244484,26.886616,168.19289
236,88.82551,81.93061,31.392336,27.223515,168.53514
237,90.03816,81.8875,33.60589,26.577374,165.21208
238,91.33975,81.16259,39.371216,26.4778,163.44151
239,93.17769,78.95202,52.422234,33.018394,175.60434
240,90.615715,79.930176,61.316093,40.42547,178.31984
241,81.322556,76.896805,77.4186,60.22213,175.44861
242,93.32811,79.67745,94.093285,79.50642,177.02626
243,87.53198,79.688385,96.237305,79.734406,178.56087
244,81.70886,77.89912,99.35034,81.23612,178.9055
245,79.38524,76.96612,101.61555,82.11396,178.36816
246,78.89887,77.05029,103.11366,82.797035,176.80016
247,79.27663,77.85091,104.40915,83.47798,175.79974
248,79.282616,77.91931,105.2096,84.20166,175.13997
249,79.85373,76.81555,106.05886,84.628555,174.28384
250,80.74729,77.232346,107.06083,84.99144,174.13611
251,81.841034,77.70918,107.72556,85.402115,173.38037
252,81.96315,77.704346,107.64051,85.349464,172.84601
253,82.475235,78.031296,107.832466,85.275826,172.35056
254,82.45471,77.99426,107.69813,85.589874,172.16496
255,82.61895,78.00118,107.84143,85.90907,171.55539
256,82.98596,77.939354,108.08937,86.10695,171.06657
257,82.83355,76.96474,108.230415,86.039215,171.66522
258,83.092636,77.497795,108.50274,86.39967,171.4618
259,82.407364,77.85657,108.319565,86.85261,171.20761
260,82.56763,77.5911,108.55801,87.14147,171.10995
261,82.81478,76.97567,108.78039,87.20348,171.58067
262,82.515884,77.1097,108.91264,87.49833,171.62996
263,82.45514,77.249405,109.1533,87.829216,171.6058
264,82.9969,76.81202,109.455574,87.83434,172.07045
265,82.60526,76.772194,109.47424,88.187096,171.80428
266,82.72129,76.74085,109.71587,88.37967,171.92662
267,81.95904,77.06957,109.72565,88.59508,171.914
268,81.688,77.227135,109.94828,88.740524,172.07224
269,81.68053,76.7554,110.13317,88.87645,172.20927
270,81.496086,77.24242,110.237495,88.98695,172.4157
271,80.84158,77.004234,110.40026,89.02338,172.76196
272,80.1313,76.91035,110.257095,89.14678,172.88565
273,79.63762,76.802505,110.18976,89.27012,173.31528
274,79.40832,77.26551,110.34082,89.50023,173.43983
275,79.38309,77.47394,110.41884,89.54904,173.76118
276,79.30577,78.15355,110.3154,89.63476,173.85866
277,79.46931,78.668335,110.32879,90.029816,174.0703
278,79.70365,79.64446,110.79303,90.57005,174.1922
279,81.093864,81.18513,111.33476,91.26297,174.60129
280,81.968704,82.04185,111.93497,92.08881,175.23033
281,84.20691,85.34218,113.62131,93.73186,175.62807
282,87.26129,87.89941,115.16529,95.182175,176.13208
283,91.385445,92.135284,116.99876,96.92539,176.64923
284,94.97682,95.53411,119.47648,99.51011,177.07002
285,99.41755,98.51841,122.29229,102.12673,177.89317
286,103.98526,102.24959,124.72381,104.69334,178.54881
287,108.415436,105.11366,127.156876,107.40988,179.01582
288,112.45816,107.55876,129.4776,109.909966,179.28072
289,116.883644,109.54197,131.70659,112.22275,179.97202
290,120.853004,110.254295,133.78607,115.0589,179.5252
291,125.07432,112.01277,135.76141,117.68989,179.35562
292,129.47093,114.09814,137.92455,120.36391,179.2333
293,133.97862,116.11693,139.93365,123.5347,179.61897
294,138.83865,118.1134,141.81686,126.65506,179.74435
295,143.11928,119.93487,143.54378,129.59422,179.6841
296,147.83307,121.957596,145.383,132.75986,179.46185
297,152.40335,124.46377,147.26439,135.61977,179.30115
298,156.04456,126.09851,148.75449,138.29295,178.98798
299,159.42755,128.20341,150.38095,140.65985,178.87463
300,161.07166,130.0549,151.60335,142.62857,178.77122
301,161.54694,131.58574,152.60933,144.09155,178.77362
302,161.10844,134.95732,153.52295,145.26656,178.71808
303,159.27051,138.4507,154.21472,146.11533,178.72865
304,157.72331,141.98604,154.59933,146.48903,178.73746
