Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
164,161.6589,168.46857,167.3107,164.15025,177.84268
165,160.88417,165.75589,168.36835,163.53027,177.23006
166,160.97932,164.8391,168.32097,162.37007,176.46985
167,160.49744,163.99385,167.78706,161.88887,176.33151
168,159.24274,163.21127,167.3162,161.90187,176.53073
169,158.47925,163.26588,166.40097,161.77565,176.80107
170,156.47195,161.01605,165.02327,161.75365,177.27055
171,154.639,160.87148,164.19746,162.53996,177.88205
172,153.37024,161.13503,163.24214,163.00877,178.37526
173,151.67659,163.05865,162.52681,163.23512,176.62506
174,150.84995,165.11499,160.71272,163.3929,176.95103
175,149.91678,163.96458,158.46394,162.42143,174.19225
176,148.37917,161.73906,155.24945,160.44223,173.25267
177,147.11003,156.93535,152.21852,157.94096,172.01648
178,146.56404,152.731,150.43356,155.15855,170.1859
179,145.97644,151.56104,149.12671,153.33412,170.10529
180,146.40128,153.52977,148.2458,152.78914,168.78845
181,146.59198,158.59482,147.8212,154.02287,168.16797
182,146.9454,162.55205,147.32462,154.80043,167.78355
183,146.81061,163.74678,146.74904,154.59201,167.80429
184,147.30115,163.81601,147.25102,154.99323,167.6941
185,147.41893,163.72292,147.4345,154.40436,168.61487
186,147.65376,163.56664,147.84476,154.19246,168.72273
187,147.50911,164.12361,147.74165,154.4316,168.95825
188,146.24463,163.62698,147.27892,154.24553,169.77705
189,142.73845,164.51761,146.07208,154.35986,170.21121
190,139.69937,165.10062,145.58844,154.30562,171.03761
191,136.44337,165.76654,145.80617,155.0727,171.01328
192,132.80559,166.56989,145.16492,154.99016,171.86328
193,131.29759,166.95638,145.48476,155.11324,171.432
194,130.89656,167.83775,146.35497,155.41959,171.46683
195,130.9266,167.95978,146.53328,154.98886,171.01521
196,131.49498,168.12637,146.7594,154.46013,171.08138
197,133.20232,167.5385,147.15866,154.26585,169.73712
198,134.32779,167.26845,147.04886,153.78793,170.12541
199,135.06284,166.40367,146.76775,152.89667,170.07994
200,135.53712,166.29561,146.50928,152.35162,169.88303
201,136.072,165.64055,145.69994,151.36227,169.88983
202,136.97517,164.65625,145.83157,151.09938,169.29878
203,137.1518,163.48227,145.43182,150.65344,168.57257
204,137.93085,161.59421,144.63904,149.86893,167.4701
205,137.49545,160.17026,144.46007,149.24623,167.15451
206,137.1345,159.31471,143.53885,148.76474,167.48708
207,136.99258,159.15024,143.25441,148.6201,167.61742
208,135.48566,158.881,142.65181,148.49803,168.28029
209,135.27843,159.76436,142.60333,149.06656,168.14304
210,134.565,160.25258,141.751,148.77005,169.06905
211,133.98267,159.83719,140.92963,148.46692,169.32298
212,133.41908,160.13406,140.6057,148.10509,169.87909
213,133.43336,159.81781,140.23598,148.3339,170.1587
214,133.00447,160.11626,140.57474,149.03864,170.04759
215,132.79759,160.8181,140.50546,148.89005,170.6207
216,132.64432,160.5937,140.55214,148.77415,170.76392
217,133.2395,160.35849,140.76624,148.44809,170.86655
218,134.11533,159.68613,141.07605,148.09421,171.5403
219,134.6236,158.7041,142.3379,148.39206,170.97491
220,134.69417,158.32912,142.3548,147.92265,171.15657
221,134.74542,157.56715,143.15314,148.12094,170.79036
222,134.9819,157.12227,142.59543,146.60736,171.25453
223,134.78783,156.06688,143.17773,146.90598,170.4889
224,134.62775,155.49083,143.20262,146.63232,169.96927
225,134.76367,155.54924,143.13373,146.91756,170.28543
226,134.66223,155.49776,142.20517,146.0586,171.9015
227,134.30363,154.75935,142.47891,146.64667,170.55905
228,133.63956,154.50156,140.45486,145.39148,171.4395
229,132.51865,153.38655,139.9686,145.24348,171.19992
230,131.1474,152.41736,139.26724,145.312,170.93797
231,129.46478,149.86096,138.31247,143.61723,170.39827
232,127.50448,146.36766,136.32489,140.21346,169.57858
233,124.030396,140.24084,133.52562,134.58665,170.80101
234,121.1193,133.19153,130.04002,127.73333,173.70665
235,116.81634,125.70107,125.54511,120.01272,176.38649
236,110.211464,117.26863,120.09382,111.53689,177.6719
237,101.34229,109.60481,113.01525,102.101845,177.41722
238,91.51754,103.39284,104.51356,92.96313,175.6472
239,80.64783,97.24014,94.48073,83.48555,174.50934
240,70.38981,90.15771,83.60869,74.19492,174.13632
241,62.04277,83.18748,75.48924,66.45068,174.07384
242,55.728558,78.25931,68.85381,61.421223,175.3237
243,51.567013,76.0092,64.60265,59.005795,176.76105
244,49.26901,74.72993,63.041153,58.68692,177.39503
245,49.65737,75.38433,64.58738,60.297684,177.69505
246,52.4642,78.6545,68.64137,64.201126,177.81482
247,57.294743,82.9159,74.039734,69.21117,178.22932
248,64.510895,87.02353,81.11446,74.75479,179.00063
249,73.57579,91.44832,89.7929,81.59717,179.14888
250,83.66629,96.47457,98.59043,88.77513,178.36816
251,93.67105,101.45467,107.39179,96.214195,177.50479
252,102.80339,106.81688,115.680855,103.484825,176.25252
253,110.42495,112.778404,123.06462,110.80685,174.8587
254,116.2093,119.29725,129.18217,117.956924,172.9994
255,120.71351,127.543396,134.27644,125.01003,171.86588
256,123.691986,134.09398,137.33536,130.27986,171.2561
257,125.55279,137.83507,139.2765,133.60948,171.60777
258,126.18732,139.38896,139.86066,134.81224,171.86102
259,125.8984,138.50195,139.22798,134.56773,172.01833
260,125.0693,136.5038,137.6704,132.35625,172.11664
261,122.097305,132.11852,135.48433,128.80151,173.24422
262,117.58566,125.38481,130.94824,122.22828,175.05981
263,112.06127,117.12375,124.76348,113.819115,177.56224
264,104.52511,109.793365,117.77807,104.887375,179.12843
265,95.98291,104.28721,110.36261,96.84159,178.7308
266,86.79283,99.51799,101.814964,88.94849,178.13701
267,78.18727,95.18118,93.28091,81.91089,177.5698
268,70.42142,90.54491,84.89924,75.33709,177.25839
269,63.345345,85.59071,77.019646,69.33004,177.26646
270,57.708225,80.78903,70.82809,64.79022,177.6091
271,54.154285,77.840385,67.31609,62.229885,177.7937
272,52.864796,76.408394,66.030754,61.477497,177.87892
273,53.764786,76.6727,67.259476,62.35034,177.79787
274,56.685883,78.78425,71.09077,64.795074,177.34811
275,61.453285,82.20355,76.44995,68.716324,177.27185
276,67.81732,85.96267,82.90652,73.50198,177.32372
277,75.55067,90.113205,90.34714,79.13475,177.85744
278,84.207695,95.067184,97.60911,85.18151,178.23198
279,92.89703,100.40457,104.66503,91.58,178.29234
280,100.647964,105.62541,113.171715,99.88288,177.77956
281,107.31294,111.48825,120.252464,107.35475,176.622
282,113.2692,118.240074,126.64066,114.68228,175.04176
283,117.99733,125.74458,132.31656,121.49974,173.74442
284,121.077415,131.86067,136.49059,126.83322,172.3116
285,123.30726,136.26842,139.64314,130.94792,171.32008
286,125.00305,138.78554,141.83223,133.41637,171.15964
287,126.361496,139.70198,142.7278,134.90326,171.47385
288,125.99144,138.64874,141.83606,134.44275,172.14957
289,124.5178,136.29166,139.81364,132.25537,173.22563
290,122.12893,132.01973,136.35762,127.63208,174.8026
291,117.56707,125.28085,130.97641,120.45606,176.79355
292,111.1826,117.855576,123.904854,111.70353,178.85022
293,104.12414,111.63322,116.69111,103.35353,178.227
294,96.56472,106.29152,109.782265,96.064964,176.44624
295,88.3215,101.80434,101.894005,88.78219,174.92746
296,79.31404,97.38289,94.06619,82.10807,173.88483
297,70.9483,92.557655,85.84543,75.84799,174.00331
298,63.542133,86.5847,78.04988,69.82788,174.82959
299,57.262493,80.59114,71.373085,64.57843,175.72748
300,52.27582,75.82361,66.72105,61.098934,176.49106
301,49.54523,73.58666,64.29334,59.57777,177.43929
302,49.140854,73.10044,64.86854,60.237442,178.31995
303,50.607513,74.52235,66.746315,62.515236,179.09972
304,54.709614,78.334305,71.83974,66.99528,179.35745
305,61.232426,83.31886,78.07311,72.49329,179.26752
306,68.97496,88.23278,85.590706,77.861946,179.05353
307,78.53873,93.754845,94.11673,83.746414,179.22418
308,89.355255,100.00859,103.24505,90.773415,179.16139
309,99.777504,106.65106,111.831825,97.96632,178.86667
310,108.122734,113.124756,119.34777,105.377495,178.09473
311,113.57117,120.17381,125.95788,113.2919,176.45972
312,117.23568,127.56021,132.00198,121.466194,174.66652
313,120.14746,133.61142,136.72685,128.04378,173.38928
314,121.896385,137.14964,139.80023,131.93323,172.89388
315,122.51651,138.30487,141.56142,133.70485,172.77936
316,122.769966,138.4782,142.0032,133.78595,173.07309
317,122.260506,137.39136,141.38625,133.01993,173.77776
318,121.23708,135.7144,139.48045,131.13838,175.00871
319,119.57002,132.31302,136.01912,127.09885,176.56595
320,116.449005,126.329216,131.34207,120.98991,178.20834
321,111.67614,119.05087,125.61339,113.67353,178.3504
322,105.72268,112.21407,119.593575,106.48054,176.92793
323,98.28084,105.56012,112.75853,99.1576,175.99664
324,89.79622,99.39652,105.06473,91.923676,175.27336
325,80.69865,94.661606,96.42915,85.19636,174.82782
326,72.69738,90.76055,87.836136,79.5165,175.25179
327,65.62714,86.478004,80.48816,74.37236,175.59877
328,59.55762,82.0482,74.26724,69.07423,176.25163
329,55.119606,77.81563,69.76167,64.61689,177.12042
330,52.33324,75.141235,67.29469,62.382786,177.9319
331,51.408604,74.16545,66.798805,62.124783,178.47966
332,52.951344,75.30523,68.9146,64.44928,178.5766
333,57.119495,78.4945,73.16038,69.25734,178.41403
334,63.276974,82.531136,78.89555,74.66245,178.1793
335,71.268234,86.95102,86.488525,79.90879,178.18716
336,80.848656,92.04072,95.12157,85.340775,178.69612
337,92.004005,98.317535,104.35795,91.78133,179.32536
338,99.91158,103.37506,110.8628,96.62928,179.53902
