Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
54,162.21086,166.509,166.37111,165.60959,178.69208
55,161.20227,164.21692,166.05803,165.17429,179.08678
56,159.61655,162.24126,165.10478,164.33151,179.68471
57,157.7904,159.44688,163.43124,162.58365,179.22191
58,155.03796,155.93364,160.72478,159.78511,178.36385
59,151.07771,151.2289,157.19751,156.3645,177.43044
60,146.07115,146.28766,153.41615,152.7798,176.80432
61,139.38571,140.64444,148.75159,148.9541,176.24933
62,131.66788,133.44804,143.02737,143.96487,176.20227
63,122.09353,126.30727,135.73196,139.02783,176.13062
64,111.12503,117.50292,126.8668,133.04013,175.87459
65,101.07155,106.865524,117.704124,124.485245,174.90283
66,92.99651,96.37176,110.17643,114.688484,173.8335
67,85.9045,85.09372,103.17106,103.993904,173.98851
68,78.6656,74.485,95.99097,93.12258,174.31361
69,72.90522,68.99153,89.90682,86.112495,174.951
70,71.351555,68.813705,88.167816,83.38116,174.50652
71,70.951645,69.76201,86.81229,81.795105,174.89757
72,73.09837,73.54095,88.39425,83.85145,175.2688
73,79.5976,80.910576,93.40262,89.93271,176.06488
74,89.28727,91.439674,101.991165,99.753235,176.78227
75,100.37997,102.36922,112.83858,110.9287,177.89476
76,111.95808,114.061615,123.2362,121.38751,179.01842
77,124.732414,126.304054,133.72644,131.22276,179.04837
78,136.31827,137.45842,142.50299,139.71436,178.5038
79,146.30745,147.74846,150.08182,147.57999,178.28583
80,153.83961,156.68839,156.9381,155.00386,178.31866
81,158.50269,162.2678,162.62753,160.62549,178.18338
82,161.04044,164.84505,167.02486,164.6367,178.25897
83,162.71008,165.3366,170.23723,167.2558,178.29716
84,164.12593,165.46422,172.2914,169.01367,178.28947
85,165.06381,164.74356,173.4476,169.94661,178.39696
86,164.94054,162.7308,173.38425,169.78796,178.62114
87,163.6428,160.82825,172.45868,169.09694,179.0093
88,160.9957,158.16241,170.31435,167.13225,179.44362
89,157.6996,155.72298,167.01071,164.13635,179.57341
90,153.48033,151.38983,162.60208,159.84511,179.55455
91,147.50342,144.77946,157.12094,154.25703,179.4394
92,139.8406,136.68399,150.8139,147.6698,179.47289
93,131.20798,128.63611,144.07108,141.03935,179.62
94,121.93767,119.27397,137.04143,134.07748,179.64009
95,111.83986,109.52626,129.32123,126.244415,179.7266
96,102.10288,99.76511,121.43048,117.97459,179.34718
97,93.961754,90.913506,114.21522,109.41878,178.7671
98,87.08568,81.83081,107.17584,100.52804,178.10349
99,80.50407,72.995125,100.5661,90.861015,178.13574
100,74.61316,66.39164,94.226494,83.123764,177.77419
101,70.82038,64.09219,90.46535,79.476974,177.34775
102,69.79639,65.19314,89.343895,78.14821,176.6421
103,71.77618,69.626465,90.35274,80.33371,176.33745
104,77.23226,77.51973,94.40765,87.128525,176.45369
105,84.895515,86.499435,99.91744,95.433525,177.44318
106,93.32828,94.899734,107.2294,103.58192,178.29315
107,103.2875,104.03678,116.035225,112.954575,179.00476
108,114.71105,115.020325,126.06644,123.10045,178.3394
109,127.227036,126.12483,135.7123,132.18237,177.82948
110,138.43304,137.07678,144.19539,141.09479,177.46016
111,146.98444,146.93198,151.78575,149.39647,177.23677
112,152.4756,154.16411,158.54068,156.06673,177.06454
113,155.89865,159.18816,164.41737,161.43239,176.85153
114,157.90697,161.60066,168.63484,164.93958,176.4647
115,159.20616,162.61005,170.93623,167.04828,176.15784
116,159.55093,162.75613,172.28317,168.1658,176.07613
117,159.68256,162.14638,172.75485,168.34001,175.87692
118,158.8818,161.05898,171.97157,167.3021,175.91566
119,157.4281,158.842,170.26192,165.37077,175.96294
120,155.3888,155.8121,167.67033,162.40099,176.17628
121,152.10014,151.71196,163.96758,158.37576,176.3442
122,146.97968,146.1702,159.2803,153.24979,176.74358
123,140.03377,139.08244,153.98544,147.34952,177.13297
124,131.30568,130.47643,147.65059,141.02136,177.48012
125,121.857765,121.62509,140.81702,134.19987,177.69368
126,112.24364,112.370575,134.00253,127.43399,177.9602
127,102.10537,101.82261,125.9903,119.61908,178.22017
128,92.91593,90.87853,117.420334,110.19929,178.36984
129,85.33106,80.93818,109.20252,100.30253,178.70592
130,78.46169,71.97901,100.692856,90.002815,179.1798
131,72.19756,66.433014,92.89374,81.741066,179.75691
132,69.68409,66.37606,90.319786,78.471596,179.21564
133,70.60435,69.788605,90.172806,78.671524,178.754
134,73.23424,75.68881,91.144905,82.67138,178.50865
135,79.343056,83.80478,95.94483,89.62251,178.61012
136,88.01952,93.492516,102.559364,98.70781,179.2691
137,98.22515,103.351135,110.68098,107.80865,179.05353
138,110.56611,114.12339,121.188774,118.050446,178.31856
139,124.03817,125.3787,132.37,127.83577,178.11104
140,136.3251,136.2971,142.41794,136.91432,177.94746
141,145.62994,146.09685,150.34401,145.19826,177.8473
142,151.9346,153.40903,157.13142,152.04443,177.67476
143,155.19179,157.76172,162.65303,156.79482,177.51295
144,155.95009,160.08849,166.66843,159.88142,177.36485
145,155.06592,161.23314,169.36182,162.25386,177.16592
146,153.84178,161.78398,170.85304,163.73305,177.02066
147,152.7163,161.46916,171.76637,164.60437,176.9006
148,152.23294,161.3525,172.50552,165.31668,176.79105
149,151.71024,161.05684,172.91827,165.64609,176.8643
150,151.14685,159.94026,172.83365,165.38579,176.97049
151,150.42128,158.81493,172.26634,164.43742,177.18553
152,150.85603,157.30086,171.56125,163.02406,177.41896
153,151.68262,155.91953,170.09937,161.22751,177.67215
154,151.74974,154.48543,167.82697,158.93942,177.92783
155,149.42119,151.43399,164.29942,155.69421,178.04254
156,145.08084,146.75037,159.8739,151.48503,178.17351
157,138.7724,140.40732,154.31795,146.8254,178.2565
158,131.08337,133.02217,148.26605,141.38553,178.3813
159,121.40901,124.12138,140.75555,135.30815,178.59082
160,110.46079,113.91076,131.68741,128.36769,178.71077
161,100.073616,102.849144,122.47471,119.822716,179.53018
162,90.6866,91.22497,113.35622,109.53351,179.82867
163,82.60483,79.77894,104.25182,98.42692,179.35503
164,76.20946,70.97117,96.271034,88.411476,179.27611
165,72.097565,67.19422,92.96464,83.158966,179.10298
166,72.03927,68.29096,92.478424,82.707596,179.41415
167,74.48658,72.035965,93.85538,85.138054,179.63791
168,79.82839,79.32324,98.10116,90.717155,179.47139
169,89.92116,90.43952,105.83356,99.50141,179.47289
170,101.94897,102.3313,115.25147,109.21812,179.43352
171,114.49836,114.30448,125.37189,118.91886,178.26404
172,125.99797,125.47229,134.61736,127.60635,177.74397
173,136.10876,136.36671,143.62668,136.19817,177.45416
174,145.27267,147.0108,152.57619,145.52223,177.24416
175,152.55884,155.52522,161.21545,154.00337,177.15938
176,156.22263,160.89014,168.0195,159.9895,176.9402
177,157.08104,163.498,172.99234,163.72269,176.85732
178,156.1682,164.53279,176.15625,166.06644,176.94635
179,155.52907,165.30869,177.46881,167.7173,176.8516
180,155.54941,165.693,177.47803,168.74323,176.78789
181,155.62625,165.68651,177.11398,169.07812,176.66457
182,155.59787,165.37871,176.79416,168.95018,176.57428
183,154.89557,164.38835,176.93587,168.06157,176.68323
184,153.9331,163.01901,176.11421,166.46349,176.8069
185,153.33524,161.1055,174.4277,164.2726,177.04103
186,152.6608,158.8361,171.54822,161.56404,176.99913
187,151.99124,155.51198,167.47899,157.69907,176.51968
188,148.80382,150.7031,161.8173,152.64409,176.61736
189,142.8012,144.33537,155.15756,146.64417,176.86313
190,134.81079,136.92542,147.51665,140.29942,177.31561
191,125.89546,128.60085,139.03506,133.6839,177.61713
192,116.02968,119.84059,130.19649,127.02155,178.27444
193,105.90645,110.04277,120.7183,118.70847,179.64833
194,94.677475,97.48193,111.10228,108.38896,179.11618
195,85.42955,83.95705,103.670746,97.03694,178.88689
196,77.64768,71.82816,97.77366,87.340004,178.70789
197,71.26498,66.796,93.04763,82.58229,178.69539
198,69.40467,67.25875,91.65925,81.55596,178.76219
199,71.87521,72.14904,93.50125,83.89132,178.90138
200,77.87209,82.37643,98.16824,90.354836,179.12239
201,88.68128,94.946526,105.89448,98.783264,179.03227
202,101.21308,108.13556,115.46575,107.6488,179.1352
203,113.710014,119.90689,125.03009,117.09157,179.26538
204,126.11892,130.86986,134.47942,126.25693,178.60379
205,137.8276,140.4558,143.88904,134.99731,178.11601
206,146.15392,148.69156,152.23158,143.42154,177.7199
207,152.52835,156.0529,160.03175,151.65862,177.27055
208,157.17204,161.39606,167.39859,157.97972,176.99983
209,159.41808,164.25194,172.8072,161.99419,177.02481
210,160.14488,165.644,176.47296,164.10037,177.54463
211,160.23514,166.37712,178.3231,165.28987,178.62784
212,159.83754,166.80298,177.301,165.79889,179.30536
213,159.38307,167.01567,176.02673,165.93102,179.08635
214,159.41338,167.22992,175.21869,165.8111,178.66133
215,157.66293,167.68877,173.79259,165.63647,178.49506
216,156.60603,168.08453,173.03316,164.98872,178.66983
217,156.57207,168.23105,172.44223,163.97572,179.3605
218,156.93236,168.56577,170.72853,163.50018,179.76097
219,155.69046,168.55812,169.5163,162.66411,179.54285
220,153.18816,168.838,167.84525,162.2906,179.16843
221,152.0655,168.93176,165.77634,161.84167,177.87827
222,154.03362,168.82149,164.9335,160.65453,176.4986
223,156.93445,168.62364,163.57756,159.57692,175.53928
224,159.38866,168.59819,162.29826,158.80391,174.24811
225,160.74965,168.66505,161.50494,158.23502,173.26588
226,161.14452,168.1492,160.98058,157.93678,172.58507
227,161.39667,167.29626,160.4279,157.65434,171.87709
228,161.76045,166.22339,160.1121,157.53795,171.48235
