Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
58,86.90599,97.33148,94.90613,89.74985,164.33084
59,92.27732,101.253716,99.22849,93.53374,166.41829
60,98.83151,106.5811,104.35176,98.08818,168.54146
61,105.77734,113.04378,109.91096,104.18199,170.87158
62,112.44424,119.04645,115.00833,110.050415,174.19125
63,118.70322,124.40517,120.0948,115.96749,176.40561
64,124.31332,128.288,124.87219,121.04346,177.0727
65,129.22862,130.87486,129.88461,124.92639,176.57663
66,134.38582,136.2333,136.47824,130.33661,175.78447
67,138.32123,141.2353,140.56206,135.2634,174.9024
68,139.195,141.75894,140.094,136.20213,174.55104
69,138.75967,139.00839,136.4881,133.98544,174.51173
70,137.87488,136.59105,133.99095,131.95686,174.46179
71,136.8631,134.91173,132.20894,130.3814,174.3462
72,135.97354,133.82033,130.32007,130.10294,174.35902
73,135.47961,133.58894,129.62111,130.26804,174.2298
74,134.75822,134.81673,130.0355,130.29282,174.10193
75,133.88437,135.23044,129.54425,130.71178,173.9963
76,133.91866,135.80522,129.04999,130.82382,173.99605
77,134.45035,136.53612,128.9594,131.95393,174.06505
78,133.25789,136.21591,125.64157,133.03575,174.41682
79,133.90642,137.07986,125.96234,132.19795,174.20917
80,134.03966,136.45193,126.6524,130.38495,173.87515
81,135.26749,138.23848,128.18742,131.3519,173.68117
82,135.91112,138.19914,128.02997,131.35883,174.00803
83,137.71365,139.78787,129.37395,133.89801,174.51698
84,141.36491,143.28697,133.01692,139.98547,174.22908
85,143.33408,145.83926,135.4389,142.05974,174.31631
86,143.66391,146.12569,136.44371,143.8378,174.3651
87,143.55067,146.50627,136.93686,144.78055,174.55241
88,140.93178,144.67586,135.32483,142.45914,175.41533
89,136.62929,141.3446,131.92859,136.60243,176.4672
90,132.93295,138.92017,129.07187,133.35857,176.50732
91,127.32988,135.99472,125.12358,130.70068,175.04587
92,120.44755,130.93715,119.66021,125.17914,172.01448
93,113.01329,124.585594,113.02669,118.19903,167.99149
94,105.65612,118.44867,106.58128,112.163055,163.77188
95,99.31816,112.61852,101.14064,106.5612,161.20038
96,93.324844,105.890816,96.64081,100.8661,159.85284
97,87.623825,99.940704,92.57528,95.77845,159.75037
98,82.24694,94.48591,89.37162,92.1811,159.58519
99,77.92206,88.93161,87.47033,89.527084,159.04114
100,74.420876,83.87736,86.22019,87.37583,158.08229
101,72.211205,80.14389,85.29681,85.979164,157.39601
102,71.18228,78.20309,85.35863,85.514854,156.75845
103,71.354965,78.10995,85.79105,85.695854,156.65675
104,73.140205,79.65818,87.11884,86.80667,157.20813
105,76.25345,82.51864,89.69576,89.11887,157.64319
106,80.365425,87.01978,92.65653,92.21611,158.2745
107,84.62933,91.66648,96.52675,96.23717,158.45607
108,90.75549,97.0969,102.063034,101.85274,158.42557
109,98.76871,103.10745,108.748505,107.917244,160.1439
110,108.40662,110.1709,115.88836,114.61331,161.341
111,117.530106,117.90723,122.99946,121.8259,163.58794
112,124.99933,125.70299,128.12988,128.31506,166.56624
113,129.0241,130.36125,130.78648,131.7768,169.43645
114,129.95885,132.87627,131.81232,133.74411,172.46237
115,129.63344,133.08885,131.66125,134.27112,175.40799
116,130.11781,133.95499,131.2573,136.17984,177.39609
117,131.50967,134.23543,131.29904,139.9464,177.84651
118,131.00587,133.62653,130.61452,143.43472,176.5955
119,130.78554,132.34322,129.18942,145.25008,176.03508
120,130.02283,131.90627,127.07749,145.48003,176.29884
121,127.58876,132.25615,125.63122,140.60385,176.5824
122,125.29969,131.20244,124.69237,134.45407,176.96417
123,125.274925,130.85735,124.40508,133.59645,176.47218
124,127.4444,131.68236,124.20496,135.35022,176.22928
125,128.70131,131.7283,123.68707,137.02664,175.18288
126,129.69434,132.5546,123.983925,135.65323,174.5718
127,129.5684,132.6737,124.004074,132.0855,174.57388
128,129.3455,132.60051,123.42476,129.91644,174.89995
129,129.90195,133.17476,123.39475,128.69417,175.36201
130,130.07095,133.3707,122.71814,127.60283,175.93538
131,130.30295,133.64679,122.67153,126.855515,176.51834
132,130.4503,133.47296,122.39034,126.09231,176.76202
133,130.06071,132.80527,121.829575,126.178314,176.87381
134,130.2557,132.7291,121.41461,126.33616,176.73402
135,129.46144,132.46535,120.70451,126.37511,176.60875
136,129.00917,132.43198,120.996605,125.86156,176.58614
137,128.47466,132.67549,121.322365,125.06802,176.46591
138,128.13489,132.26721,121.14602,125.08451,176.23865
139,127.53049,131.94702,120.63119,125.36921,176.03197
140,127.162186,132.04097,120.59537,125.83754,175.87099
141,126.16783,131.67897,120.3273,125.494545,175.86275
142,124.743416,131.67795,119.96036,125.217125,175.8812
143,125.22075,132.03406,120.08382,124.866455,175.749
144,124.15565,131.63374,119.82251,124.46339,175.72034
145,124.03851,131.69177,119.91205,124.58501,175.82866
146,123.63905,131.64221,119.97705,124.60871,175.95325
147,123.677505,132.06065,120.25281,124.84574,176.1199
148,123.91013,132.08913,120.55119,125.40732,176.26643
149,123.95287,132.29918,120.50144,125.63262,176.44922
150,124.32837,132.52992,120.839935,125.52878,176.64911
151,124.73455,132.80698,120.97732,125.4708,176.84291
152,124.57502,132.83401,121.10076,125.06932,177.0018
153,124.552986,133.0541,121.21236,124.86215,177.15317
154,125.09149,133.19139,121.47015,124.55457,177.32878
155,125.232834,133.5696,121.717995,125.0045,177.37259
156,124.68391,133.62625,121.658295,124.83518,177.56537
157,124.19787,133.65259,121.52123,124.87279,177.69487
158,124.54803,134.16214,121.91316,125.01741,177.83978
159,123.660934,134.17032,121.87439,124.69075,178.02711
160,123.09631,134.29185,122.29877,124.96045,178.08879
161,122.709656,134.32158,122.36817,125.01998,178.26843
162,123.682915,135.21806,122.91956,125.06394,178.31506
163,123.73185,136.28783,123.98633,126.27567,178.28937
164,124.103836,136.9513,124.65238,126.86514,177.8686
165,126.554436,138.2278,126.34183,128.23227,177.40723
166,129.38402,139.45111,128.46391,129.3387,176.13411
167,130.92706,140.38237,130.01476,130.83963,175.35893
168,132.75365,141.12724,131.75237,131.9842,173.89876
169,133.3234,141.47125,133.14328,132.9117,172.20961
170,134.57228,140.84431,135.54999,133.39488,172.11539
171,132.99051,138.74393,134.00883,130.54576,169.85889
172,131.65169,136.6117,134.0157,129.38298,170.0589
173,127.28889,132.41605,131.86572,126.66603,168.25362
174,120.86636,125.70446,127.43277,120.19683,165.70587
175,113.712585,117.74142,121.93782,113.029686,162.4303
176,104.20446,109.06033,114.27088,105.515396,160.52429
177,94.1331,101.74598,106.432236,99.23647,159.65916
178,85.173874,94.86935,99.72842,94.3622,159.33424
179,78.53752,88.9883,95.67536,91.24714,158.31837
180,74.33106,84.06743,92.7211,89.12348,159.62198
181,71.40266,80.60132,91.87694,88.70236,158.37296
182,70.31279,79.336876,92.79248,89.54847,156.6824
183,70.50955,79.40053,92.85017,89.78775,157.32599
184,72.186775,82.00507,95.21123,91.652145,156.5805
185,75.154625,86.04353,97.574005,93.72516,157.17113
186,78.86277,91.16126,100.48322,97.371086,157.5705
187,84.17374,95.3998,105.46443,102.15454,158.25699
188,91.25048,100.155,110.43866,106.19078,159.62985
189,99.69233,105.40146,116.300606,109.99034,161.61888
190,108.540665,112.444466,122.01414,114.7384,164.13269
191,117.25667,120.4304,127.29118,120.06811,167.43654
192,123.05674,127.41355,130.71213,125.00172,170.05348
193,126.92193,133.59486,132.8623,128.21643,172.35797
194,130.32823,136.93475,133.8483,129.67033,174.3893
195,132.17027,138.40921,133.77524,129.73386,176.21877
196,132.94366,138.1993,132.91913,128.8986,177.70502
197,134.64268,136.10637,132.4607,126.14892,178.51418
198,135.50443,132.76578,133.42798,125.24303,177.56328
199,134.87251,133.11899,132.42764,125.41404,176.3459
200,137.30063,132.68188,133.02788,124.033936,175.73662
201,139.74948,130.13521,133.01884,121.80844,175.54614
202,141.65675,132.05946,131.30086,120.58767,175.97173
203,143.23912,139.25586,130.41092,122.62004,176.28458
204,144.93704,141.41783,130.16249,122.68672,176.06845
205,146.74825,142.60075,129.98953,122.81875,176.12743
