Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
38,87.73914,77.72779,116.02263,109.37572,154.31354
39,86.569756,72.88753,114.078125,105.873184,155.22481
40,85.56077,70.7183,113.536385,105.146385,155.61942
41,84.485954,70.13498,114.775,106.87637,155.50526
42,85.88066,72.52244,118.071304,111.88378,155.47707
43,88.26614,78.96243,123.22585,120.45893,154.31845
44,93.51574,87.17736,129.9545,129.21518,153.99928
45,99.520836,97.362625,137.25491,139.53575,154.17143
46,106.446754,106.61996,143.92403,147.71497,156.3513
47,111.51722,114.62658,148.45055,153.29756,159.3295
48,116.58968,123.6169,152.75327,157.89864,162.90837
49,120.283325,130.84381,153.89699,156.82259,166.43674
50,123.70484,139.0562,153.17477,157.1213,168.5559
51,129.94548,143.87144,157.2759,164.10175,170.3125
52,136.81122,145.5278,159.69307,165.0275,170.17204
53,142.34521,145.2835,161.00224,162.0576,169.96367
54,145.63414,144.9033,160.47101,161.06212,169.62091
55,147.59698,144.60709,160.21942,160.45093,169.39246
56,148.8832,144.30743,160.48387,160.76614,169.50633
57,150.04164,144.29338,160.64424,160.76503,169.07626
58,150.65074,144.54976,161.01619,160.99449,168.80861
59,151.07411,144.68222,160.94829,160.76585,168.0799
60,151.29399,144.5082,161.1926,160.84256,167.8285
61,151.48639,144.59993,161.092,160.74477,167.29897
62,151.47157,144.60237,159.87947,159.26863,167.10316
63,151.21814,144.25302,159.26292,158.40561,167.29881
64,151.38914,144.29405,158.77379,157.9224,166.83241
65,151.21956,143.9937,158.96889,158.13515,167.0109
66,151.36388,144.05719,159.10445,158.3755,166.95306
67,151.3264,144.28642,158.99138,158.50298,166.81944
68,150.98125,144.2232,158.90375,158.21565,166.89012
69,150.67653,144.4466,158.44173,157.79916,166.70001
70,150.34662,144.64455,158.24965,157.76114,166.75644
71,150.31635,145.04445,158.88205,158.51901,166.69609
72,149.79776,144.78076,159.53287,160.51717,167.10678
73,149.27986,144.50409,159.38573,161.19516,167.36473
74,147.35225,144.94112,158.0948,161.45322,167.5745
75,144.92635,144.92708,155.54877,159.15047,167.49556
76,141.05345,143.76999,153.08861,157.3041,166.8834
77,137.19289,142.26173,151.17221,155.23187,165.75719
78,135.40068,140.0389,151.05771,155.00575,164.77155
79,133.22949,135.55963,150.20943,154.7603,163.12373
80,131.28761,130.11156,148.90848,154.3391,160.64726
81,130.0092,125.80256,146.38788,151.54253,158.07677
82,127.730896,122.01436,143.07167,148.25914,154.98277
83,123.207756,117.59454,138.38197,143.09236,152.52884
84,119.40801,113.031494,133.85431,138.17299,151.0264
85,113.68922,108.7416,127.727356,133.14597,150.1956
86,110.76131,103.77274,123.32455,127.7895,150.49641
87,108.36764,99.35966,119.77662,123.26886,151.15092
88,106.2385,95.62356,117.514175,119.10968,152.80453
89,105.50999,94.83941,117.235435,118.55984,152.34029
90,104.93634,94.813324,119.52082,120.122696,152.45404
91,104.77993,94.616974,121.97728,120.99341,153.17848
92,107.77112,97.203804,126.9949,125.74882,154.44955
93,112.83664,102.040184,134.38556,131.0791,155.66699
94,117.585335,109.49021,140.74321,138.79453,157.53531
95,122.7,114.09454,146.62306,143.48347,160.37463
96,126.71694,119.47667,149.20996,146.97275,163.5674
97,130.13039,122.876656,151.04938,148.61563,167.32173
98,132.27153,127.448944,150.84846,148.85722,169.62659
99,134.3958,130.49693,149.89618,148.06854,170.26521
100,137.01083,132.96886,149.54533,148.12517,170.39755
101,139.04611,134.8329,148.6437,148.23064,170.38306
102,142.33847,135.51979,148.0975,147.89201,170.09853
103,145.5536,134.99557,149.01437,148.08134,169.22444
104,148.45126,133.31161,149.83565,148.20393,168.53781
105,150.30786,133.24739,150.43068,148.42224,167.74426
106,151.72754,133.1355,151.46657,148.12433,167.3517
107,152.47052,133.09315,151.47343,147.43411,167.0802
108,153.31088,132.99399,152.03748,147.55138,166.96594
109,153.99306,132.56476,151.91939,147.06528,166.8207
110,154.0047,132.37105,151.39325,146.27155,167.04793
111,154.02713,132.04108,150.62315,144.7984,167.15633
112,153.81017,131.5337,149.87387,143.69907,167.0845
113,153.55428,130.98601,149.31053,142.62082,166.79208
114,153.73979,130.32312,147.51309,140.77678,166.80658
115,153.26976,129.58237,146.83224,139.83092,166.30229
