Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
137,90.685104,82.88308,135.76962,132.6211,172.90508
138,101.61668,93.502045,140.31683,139.09518,169.90674
139,113.98055,106.13633,146.46016,146.85497,167.35658
140,127.37761,120.30178,154.04495,155.32742,165.87575
141,140.76833,133.5509,161.25403,162.16994,164.34177
142,151.64435,144.85588,165.52458,164.55849,167.95888
143,159.94203,154.49034,163.79298,161.11359,169.52382
144,165.27818,161.12221,160.19554,156.06355,170.6819
145,169.15985,165.8703,156.89207,151.64598,170.60869
146,172.47255,169.6692,153.79332,147.68001,170.57854
147,175.12027,172.32964,151.25938,145.031,169.95941
148,176.55508,173.78128,149.35233,143.21956,169.1875
149,176.82355,174.84097,148.46915,142.44536,168.7129
150,176.68866,175.51056,148.23822,142.1729,168.71161
151,176.65373,175.90877,148.6121,142.41084,169.10611
152,176.85982,175.90614,149.4433,143.13733,169.90599
153,176.63779,175.76945,150.95657,144.85588,170.81653
154,175.85301,175.24353,152.7188,146.71964,171.66269
155,174.22606,173.80872,154.85239,149.26111,172.89317
156,171.15237,170.31218,158.29012,152.69781,173.14365
157,166.43399,164.83467,162.8421,157.26022,173.68254
158,160.97154,157.39026,167.22983,162.80534,173.54941
159,155.04376,148.33311,169.78288,167.5375,171.80629
160,145.29283,135.81284,167.8706,167.94069,170.06477
161,130.91827,120.291794,161.48604,161.74478,169.13359
162,114.92268,104.70965,153.65112,153.02527,168.96893
163,99.09682,90.899475,146.64275,144.63261,168.97586
164,86.67997,80.07634,141.44879,137.62178,169.90573
165,79.67569,73.466965,138.46489,132.89592,170.96082
166,76.69786,70.735016,137.35124,131.09975,171.37856
167,77.51297,71.30804,137.55647,131.51505,171.46304
168,81.889656,74.774055,139.11516,134.11139,171.52594
169,89.51839,82.09572,141.819,138.36613,170.89528
170,100.40552,92.85823,145.8683,143.851,168.7318
171,114.89067,106.52731,151.63904,150.35994,166.89714
172,130.29465,120.6016,158.28548,157.26704,166.73657
173,143.34383,133.72748,163.16656,162.7627,166.83995
174,151.2826,142.75958,165.40828,165.3516,170.07422
