Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
74,67.692116,84.773094,128.35406,127.11081,167.91902
75,70.22762,88.41668,129.44408,128.18764,168.13683
76,74.15535,93.88571,130.88255,129.70618,168.42955
77,79.727135,100.56524,132.88156,131.9158,168.96619
78,86.30594,108.33304,134.57109,133.76541,169.60081
79,94.31004,117.26176,136.40651,135.96283,170.70786
80,102.777824,125.748505,139.21109,138.4166,172.20238
81,111.71676,133.76924,142.40831,141.04015,174.09422
82,120.60931,140.35776,145.36021,143.59232,175.62328
83,129.6817,146.31577,148.17216,146.36046,176.8317
84,137.41483,151.26366,150.22221,148.37195,177.50487
85,143.21445,155.27075,151.17804,149.60378,177.50087
86,146.97011,157.97005,151.42375,150.27238,177.28047
87,148.76686,159.7669,151.25638,150.4288,176.80219
88,149.75406,160.81117,151.18025,150.36119,176.63586
89,149.7517,161.25183,151.10776,150.27147,176.31602
90,149.3555,161.50911,150.80774,150.0695,176.17683
91,148.85504,161.58034,150.7212,149.8147,176.13898
92,148.43459,161.30168,150.64787,149.74854,175.86214
93,148.19907,161.19836,150.61687,149.5775,175.87569
94,148.37593,161.38187,150.60255,149.6154,175.828
95,148.69926,161.43478,151.06468,150.02197,175.71486
96,149.20006,161.29741,151.71451,150.49905,175.83119
97,149.43445,161.10672,152.09319,150.74463,175.83269
98,149.24127,159.98111,152.5128,150.91495,176.18018
99,147.86186,158.05952,152.74625,151.144,176.17622
100,144.45462,154.48985,152.91266,150.6479,176.31453
101,138.88864,149.86304,152.5302,149.56311,176.7372
102,130.6143,144.20755,151.25102,147.8913,176.68028
103,119.2298,136.74731,148.74097,145.0865,175.61475
104,107.65832,128.89615,144.93385,141.62183,174.12384
105,96.541016,121.21787,140.8183,138.1047,172.86377
106,87.15609,113.70616,136.56741,134.7099,171.73824
107,79.971245,107.31522,133.52696,131.80286,170.98074
108,74.33594,102.15658,131.21837,129.39499,170.47232
109,70.1607,97.6691,129.73318,127.72751,170.22966
110,66.94064,94.05847,128.42104,126.254974,169.88972
111,65.024796,91.941536,127.85706,125.37761,169.97748
112,63.817253,90.24749,127.49966,124.99422,170.20872
113,63.892044,90.37084,127.20373,124.73649,170.21097
114,65.31239,91.75939,127.831604,125.60487,170.47122
115,67.81238,94.976166,128.62819,126.73172,170.56584
116,71.9017,99.42328,129.61284,127.76734,170.59015
117,78.00401,105.31674,130.96619,129.25792,170.70766
118,85.62848,112.03202,133.15324,131.1497,170.78404
119,94.73977,118.3726,135.39815,133.17111,171.48123
120,104.84336,125.45758,138.40877,135.23512,172.26059
121,115.34865,131.50887,141.40512,137.36383,173.56844
122,124.84652,136.46573,144.3821,139.2143,174.92668
123,133.96512,141.14742,147.13841,141.24615,176.34264
124,142.19144,146.2377,149.55669,143.71169,177.26848
125,147.4704,150.73506,150.72287,145.15854,177.63702
126,150.8755,154.4853,150.98195,146.62617,177.41751
127,152.83609,156.7631,151.11009,147.0357,177.12132
128,153.60309,158.24345,151.05214,147.36139,176.71037
129,153.23679,158.7201,150.73569,147.19156,176.64432
130,152.74382,158.81485,151.3175,147.12453,176.53049
131,152.15315,158.85254,151.48056,146.99057,176.954
132,152.07925,159.00563,151.82312,146.59753,177.13051
133,152.44876,159.4408,152.88948,146.89272,177.2278
134,152.87947,159.94807,153.46323,146.91791,177.43845
135,152.7656,158.8383,153.80753,147.09431,177.46664
136,153.72888,160.08965,153.99643,147.89034,177.18303
137,154.15753,161.23553,153.7887,148.71819,177.41109
138,154.29309,161.31172,154.28798,149.2164,177.4148
139,153.39737,159.66304,154.30847,149.24292,177.64499
140,151.36017,156.81053,154.68053,149.14474,177.65414
141,146.97166,152.14914,154.70001,148.36635,177.83879
142,139.86797,146.28378,153.96967,146.77095,177.91025
143,128.97812,139.3177,151.9113,145.05154,177.47377
144,115.494576,130.95186,148.59648,142.4026,176.13817
145,101.803566,122.15814,144.54175,139.34808,174.88188
146,90.25067,113.23668,140.81708,136.0425,173.97823
147,81.48359,105.15468,137.80872,132.86343,173.43062
148,74.47645,98.400314,135.62863,130.68964,173.23453
149,69.43235,93.764786,134.3143,129.1987,173.24109
150,66.126686,90.22103,133.46783,128.28624,173.5463
151,64.27134,87.396164,132.6503,127.48798,173.79037
152,63.865612,87.467834,132.58556,127.49892,174.30772
153,64.36446,88.102135,132.17966,127.52704,174.17702
154,66.45076,89.38787,132.28793,127.78984,174.04161
155,69.9569,92.68107,132.63571,128.49828,173.7219
156,75.442665,98.085556,133.73111,129.99072,173.42079
157,82.71865,104.314095,135.0656,131.58563,172.97412
158,92.19589,111.529274,137.07335,133.78711,172.9799
159,103.42533,120.45541,140.07303,136.98305,173.79259
160,114.217896,127.49633,142.83376,139.3118,174.8468
161,124.583275,133.77051,145.59164,141.64339,175.61777
162,135.10294,139.83952,148.51335,143.83078,176.91422
163,144.43718,145.11754,151.11224,146.08311,178.06296
164,150.28912,148.91954,152.24684,147.48238,178.48405
165,154.04597,152.47484,152.84903,148.5646,178.4259
166,155.79918,154.43353,152.59448,148.88396,178.11508
167,156.23108,154.80354,151.99821,148.6536,177.62651
168,156.18874,154.93134,151.45894,148.34682,177.38603
169,155.45831,154.59076,151.14076,148.1418,177.22307
170,154.85161,154.33606,150.63878,147.81609,177.18373
171,154.71994,154.307,150.7944,147.94125,177.15579
172,154.36578,154.20288,150.8513,147.92888,177.03938
173,153.93037,153.94702,150.4848,147.88792,177.14021
174,153.69348,153.83011,150.42357,147.90779,176.93274
175,154.37027,153.84448,150.97125,148.41223,176.90231
176,154.4293,153.67033,151.03937,148.84825,176.80875
177,155.17213,153.7778,151.90955,149.52823,176.96024
178,155.30153,153.28793,152.1174,149.49278,177.42686
179,154.15593,151.20674,152.62779,149.5257,177.77068
180,151.1785,148.04028,152.49312,148.74211,178.0973
181,145.64105,143.8255,151.54578,147.49791,178.25662
182,135.88016,137.58867,149.6712,145.77478,177.72101
183,123.73339,130.11263,146.30344,143.1696,176.43661
184,110.314186,122.10181,142.64351,139.57643,175.25125
185,98.38075,114.1246,138.17287,136.07034,174.16339
186,87.945694,106.537056,135.53357,133.49391,173.74796
187,80.256035,99.912964,133.91214,131.67369,173.9401
188,74.12803,94.389595,132.26009,129.7644,173.86546
189,69.8417,89.45902,131.03824,128.38107,173.75012
190,67.28109,86.33256,130.17827,127.57588,173.65607
191,66.154175,83.81069,129.47491,127.04445,173.58965
192,66.097244,83.10883,128.90514,126.6345,173.2419
193,67.88751,84.37185,129.20604,127.26447,173.0935
194,71.99624,87.88625,130.15532,128.1952,172.70337
195,78.20194,92.17581,131.10663,129.05301,171.97949
196,86.90072,97.79045,132.28192,130.41156,171.30818
197,97.92778,105.39333,134.4029,133.10213,171.58624
198,108.23981,111.944664,137.00801,136.18047,172.22241
199,119.7064,119.033745,140.05934,139.18663,173.55095
200,130.35144,126.13475,143.79059,142.63419,175.22275
201,140.73393,132.91821,147.3181,145.29012,176.87106
202,147.19402,136.87741,148.90341,145.98488,177.8676
