Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
70,31.530975,30.024239,53.021397,65.22582,176.36772
71,34.419415,32.831093,53.816807,66.62902,176.2168
72,40.29623,39.900894,56.493366,69.64678,176.62854
73,48.628857,49.952026,60.869938,73.55045,177.06316
74,58.373425,60.7008,67.148125,77.6953,177.75587
75,68.67147,71.2125,73.78053,81.75894,179.15813
76,79.6471,81.78286,80.99419,85.929955,178.16655
77,90.719215,92.14032,88.686584,91.6929,175.8529
78,101.35258,102.360756,96.88527,99.102615,173.97058
79,109.00371,111.249245,103.73354,106.32788,172.45076
80,112.73131,116.34162,108.056854,111.10658,171.63611
81,113.92643,118.30659,110.04848,113.49527,171.6494
82,113.74008,118.66734,110.62021,114.36813,172.00307
83,112.71004,118.13257,110.401695,114.57567,172.35669
84,112.045555,117.71728,109.798615,114.409164,172.32202
85,112.103134,117.90695,109.82699,114.56733,172.16281
86,112.24981,117.97255,109.91857,114.50858,171.72374
87,112.32348,117.90479,110.022964,114.302185,171.47287
88,112.71601,117.33596,109.70884,113.0307,170.94742
89,112.69724,116.00955,108.98879,111.447914,170.97847
90,111.329124,113.72778,107.23679,109.203575,170.84918
91,108.03402,109.398384,103.82288,105.607666,171.22807
92,102.7332,103.74165,99.13872,101.485466,172.28944
93,95.92932,96.52043,93.96572,97.14986,173.35988
94,86.921814,87.82994,88.51324,93.056335,174.80939
95,75.85414,78.08836,82.52204,88.77107,176.46043
96,63.80727,66.87914,76.192276,84.626114,178.1407
97,50.55934,53.21445,69.983215,80.66104,179.20549
98,37.79677,39.395172,63.816196,76.51,178.12831
99,28.96778,29.55687,59.041027,73.171715,177.12009
100,24.305769,24.28493,56.0197,70.9865,176.71783
101,24.556759,24.288109,55.521984,71.6623,176.4532
102,29.854908,29.80624,57.660378,74.205124,176.67174
103,38.454277,39.70861,61.497463,77.17843,177.2931
104,49.390263,51.892624,67.44402,80.333405,177.61542
105,62.121605,64.74409,74.20354,83.977745,178.27647
106,74.82316,76.5197,81.47058,87.85425,179.24852
107,87.3837,87.1054,89.758,92.77576,177.57254
108,98.72627,97.61018,97.86604,99.75672,175.97731
109,106.448074,106.65827,104.800125,107.173,174.47849
110,110.49584,112.43486,109.62485,112.70677,173.79271
111,111.53537,115.40095,111.65418,115.964806,173.67857
112,110.95304,116.185585,112.085304,117.22179,173.93114
113,110.16952,115.98969,112.13912,117.963234,174.39632
114,109.24109,115.44754,111.910965,118.190025,174.3107
115,109.28816,115.583176,112.001785,118.390015,174.30342
116,110.36212,116.47913,112.49592,118.480896,174.4754
117,110.76341,116.541725,112.95982,118.5254,174.31483
118,110.34925,115.88604,112.66171,117.9589,173.59448
119,110.71213,115.52752,112.45255,117.29706,173.19588
120,110.70417,114.72828,111.97087,116.08237,172.54085
121,110.29849,113.3043,111.34672,114.771515,172.1937
122,109.195915,111.67686,109.78564,113.09123,171.56737
123,106.845406,108.720856,106.86111,110.16372,171.61308
124,102.222885,104.11619,102.37856,106.35248,172.11172
125,95.73439,98.574066,96.85375,102.673805,172.83212
126,86.9842,90.24892,91.14413,98.50206,173.5947
127,76.28614,79.59754,84.98787,93.45462,175.4815
128,63.970497,66.763664,78.41174,88.20313,177.45032
129,49.93781,51.442307,71.87756,83.28493,179.92337
130,35.817375,35.754158,65.01477,78.27681,178.68701
131,25.64525,25.279057,60.127914,74.19142,177.27193
132,21.25572,20.625154,57.372856,72.04455,176.94066
133,22.955791,22.417974,57.75785,72.434364,177.0156
134,29.80223,29.75988,60.1488,74.39043,178.03009
135,40.276646,41.50027,65.190575,77.03806,178.99107
136,53.435997,55.031445,71.31142,80.35802,179.46222
137,66.432236,67.34726,77.57928,83.700676,179.29863
138,78.025826,77.24177,84.73541,87.94971,177.40692
139,88.37616,86.9923,92.2858,94.37017,175.3388
140,97.7733,96.891815,100.3457,102.39195,173.38367
141,104.845055,105.58142,107.23802,110.10977,172.70107
142,108.69067,111.130516,111.63422,115.47296,171.85106
143,109.77433,112.006226,113.771484,117.358955,171.5669
144,108.63075,108.809,114.061874,116.1637,171.38234
145,107.33173,105.568794,113.68726,114.25653,171.37114
146,105.71623,103.01993,112.3705,112.3456,171.42798
147,104.68146,101.29359,111.2899,110.99026,171.73456
148,104.10656,100.27424,110.42867,109.960625,172.37642
149,103.670456,99.44773,109.641754,109.16825,172.57947
150,103.10531,98.77842,108.62504,108.3941,172.939
