Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
56,123.458694,111.27772,156.64525,147.90034,169.39314
57,124.10251,109.024704,156.23424,146.93895,169.6217
58,125.22711,105.07766,155.58218,145.67287,169.85503
59,125.78694,99.61929,154.68137,143.8355,170.15515
60,125.76163,93.27662,153.4535,141.6629,170.38692
61,124.26878,85.015816,151.63829,139.19629,170.635
62,120.3519,75.14619,149.32657,136.27422,170.96622
63,115.14744,65.04383,146.53096,132.99568,171.0828
64,109.60186,56.822243,144.0113,130.16481,170.89958
65,106.10724,51.46925,142.25127,128.39453,170.54932
66,105.081604,49.011314,141.68312,128.15244,170.34271
67,107.74422,49.529587,142.57368,129.30437,170.1688
68,111.810356,53.052288,144.28395,131.30019,170.12549
69,116.68001,58.50196,146.65324,133.82236,170.3963
70,120.21823,64.924484,148.99203,135.82277,170.6866
71,122.7535,70.37157,151.1085,137.73883,170.55661
72,124.025955,75.30372,152.89719,139.53265,170.1786
73,124.375786,80.508965,154.20439,140.86101,169.86285
74,124.80477,85.08482,155.1607,142.07042,169.36032
75,125.53413,90.25922,155.84406,143.39677,168.87465
76,126.82474,95.361786,156.5705,144.76822,168.22194
77,127.75098,100.83558,157.15523,146.28152,167.72673
78,128.51408,105.819756,157.63611,147.68364,167.29292
79,128.89041,109.94268,157.88596,148.78392,167.10228
80,129.10742,113.52596,157.9304,149.66443,166.98286
81,129.76634,116.11783,157.83978,150.10881,166.92679
82,130.63295,118.59647,157.71936,150.4131,166.80203
83,131.71332,120.40906,157.60934,150.58363,166.67245
84,132.25299,121.74661,157.47812,150.75388,166.59943
85,132.40868,122.50013,157.37167,150.90445,166.56133
86,132.56012,122.54096,157.37894,151.04877,166.46259
87,132.12161,122.862,157.29852,151.07088,166.50934
88,131.169,122.46105,157.24161,151.10042,166.66525
89,129.5479,121.87202,157.24626,151.08426,166.78004
90,127.797874,120.61638,157.27052,151.02563,166.86089
91,126.698715,118.93357,157.21783,150.96248,167.00827
92,126.21806,117.287346,157.17297,150.71373,167.17589
93,126.47316,115.171684,157.07758,150.16292,167.39552
94,127.73065,112.689896,156.84116,149.40608,167.67029
95,129.73473,109.06803,156.45018,148.2666,168.06888
96,130.77814,103.486916,155.67194,146.45778,168.59682
97,130.87344,96.76474,154.46974,144.1681,169.02861
98,129.84546,88.77848,152.83719,141.66605,169.36142
99,126.17259,77.544586,150.54347,138.48695,169.69934
100,120.52913,66.20417,147.69655,134.70041,169.87114
101,114.1449,56.27814,145.00668,131.81726,169.69003
102,110.21262,50.155296,143.273,130.02051,169.4015
103,109.675575,47.134216,142.77386,129.88795,169.15686
104,112.44903,47.487354,143.67401,131.40617,169.07675
105,117.883675,51.23263,145.71542,133.86795,169.22328
106,123.31592,58.658264,148.14584,136.67738,169.64423
107,127.041145,68.035416,150.50098,139.10757,170.02458
108,129.07967,77.144295,152.64458,141.28946,169.89177
109,129.71179,84.10375,154.45961,142.9528,169.46143
110,129.68115,90.49235,155.73256,144.33871,168.7207
111,128.96478,94.913864,156.49121,145.34148,168.19319
112,127.80551,99.0212,157.0924,146.14702,167.7113
113,127.06953,101.84156,157.61275,146.86198,167.26515
114,127.066536,103.69334,157.99306,147.48251,166.9148
115,126.407166,104.853386,158.24895,148.19817,166.6649
116,126.01024,106.51852,158.50354,148.97592,166.38017
117,125.560425,108.6371,158.71902,149.5823,166.30264
118,124.814445,109.69292,158.79306,149.93297,166.24
119,124.57898,110.62892,158.82979,149.90529,166.26636
120,125.20949,111.661446,158.76819,149.79613,166.23355
121,125.43958,111.80193,158.71541,149.41751,166.22078
122,125.38611,111.89488,158.6741,149.00993,166.24278
123,124.41009,111.09833,158.66153,148.52307,166.25891
