Frame,Right_Knee,Left_Knee,Right_Hip,Left_Hip,Spine_Lean
45,169.47002,157.41081,169.15489,163.49657,178.54706
46,172.19234,158.42673,170.07089,164.9093,178.56659
47,174.5275,159.00586,170.18642,165.71631,178.5262
48,175.03418,159.58702,169.93542,166.09914,178.53073
49,175.42302,159.78375,169.67513,166.36931,178.5172
50,176.0302,159.90042,169.28575,166.53577,178.62215
51,175.10934,159.90579,169.19893,166.46516,178.60759
52,173.90126,159.18599,168.72394,165.90503,178.6504
53,171.40082,158.92436,168.17932,164.63792,178.54196
54,166.73174,158.77449,167.02774,162.85046,178.44505
55,160.69508,157.05238,164.40643,159.68266,178.10143
56,153.55957,153.5028,160.83075,155.35825,177.81726
57,144.07458,147.48082,155.7528,149.59761,178.17877
58,134.78918,141.12877,150.48888,143.3589,178.93175
59,124.64297,133.82791,144.57849,136.79712,179.55281
60,114.644135,125.20501,138.6393,129.40863,179.3842
61,105.74843,115.48812,132.40063,122.02083,178.91573
62,95.94138,107.235344,126.17934,115.56144,178.96826
63,87.33156,99.29074,120.86432,109.90359,179.14728
64,79.1014,92.30933,115.049614,104.43213,179.64946
65,71.689606,85.9835,109.64552,99.53392,179.00476
66,65.4293,80.86651,104.62525,95.46719,178.17833
67,60.546032,76.99885,100.84731,92.12665,177.55527
68,57.72039,74.669075,98.81182,89.93987,177.6318
69,56.24834,73.60705,97.58895,88.909355,177.59596
70,57.29472,74.82644,99.2539,89.63534,177.89465
71,58.794743,75.9173,99.89849,90.71019,178.18178
72,63.37273,79.55392,104.32379,93.78182,178.61888
73,69.98845,84.2779,109.242,98.36696,179.47997
74,77.05494,89.910736,113.19999,103.20366,179.24644
75,85.90171,97.03275,118.62319,109.062386,175.64067
76,94.93555,104.94014,123.71263,115.73931,174.37607
77,103.563805,112.505775,128.3648,122.27689,174.3131
78,112.15914,120.26386,132.93442,128.04492,174.92224
79,121.027504,127.957535,137.86035,134.22539,176.32039
80,129.68587,136.49155,143.20987,140.67145,177.40474
81,138.26723,144.10371,148.3452,146.30272,178.99594
82,146.22069,151.40382,153.05144,150.95154,179.47475
83,154.07184,160.24548,158.5542,156.2976,178.47375
84,160.47774,164.57793,162.66776,159.91504,178.41057
85,164.88556,167.27307,165.87105,162.82648,178.73824
86,168.0483,167.56978,167.83957,164.59312,178.97684
87,169.95769,167.55737,168.88873,165.58331,178.90318
88,170.90553,167.79173,169.24455,166.11583,178.89445
89,171.9637,167.82051,169.40262,166.18965,178.90282
90,172.47063,168.25209,168.93877,166.22566,178.79228
91,172.70686,167.63211,168.68861,165.83215,178.7401
92,172.31339,167.60114,168.68793,165.55241,178.74742
93,171.32143,168.66196,167.94658,164.8281,178.78905
94,169.44547,168.4522,167.38322,163.71022,178.91104
95,165.03534,168.89104,165.70526,161.9156,178.86168
96,159.13554,166.52928,163.49538,159.0599,178.85858
97,152.5827,160.97707,159.70958,154.76527,178.91682
98,143.5949,152.44319,154.35283,148.9809,179.12352
99,134.07771,143.1095,148.77951,143.23384,178.9439
100,123.76389,134.19016,142.72357,137.41228,178.61096
101,112.81857,124.32908,136.21616,130.86668,179.05954
102,102.46835,114.182205,129.48764,124.40585,179.18434
103,92.06487,104.60886,122.34966,117.47877,179.05249
104,82.54059,95.16596,115.37043,110.065704,178.72804
105,74.9326,87.0406,109.39283,103.734406,178.23486
106,68.52348,80.562355,104.14357,98.86235,177.37468
107,63.54824,75.207184,99.62242,94.310585,176.53558
108,59.5528,71.383514,96.24535,90.76481,176.19115
109,57.60297,69.10933,94.202934,88.71506,176.22856
110,56.499043,68.20449,93.42314,87.67989,176.38242
111,56.742462,69.08835,94.01596,88.22473,176.58046
112,58.212708,71.197876,95.23406,89.82944,176.82484
113,62.04137,75.512985,99.24327,93.60513,177.16814
114,67.398476,81.82687,103.880554,99.117386,177.53477
115,73.968285,87.90095,108.67793,103.75415,178.5068
116,83.08965,95.94601,115.31816,110.589775,179.0913
117,93.63184,105.65771,122.306404,118.51869,178.59305
118,103.40309,114.38732,128.21304,125.15432,178.29108
119,111.804985,121.10015,133.1436,130.6016,177.88362
120,121.52937,128.75037,138.44073,136.4795,177.56328
121,131.00766,136.31409,144.14967,142.48105,176.92763
122,139.92116,143.47585,149.4597,148.11331,177.33214
123,149.01486,152.19206,154.76988,154.06299,178.35693
124,157.5417,160.08904,159.99431,159.26529,178.9656
125,165.43365,165.22188,164.24927,162.76912,178.68076
126,172.0478,166.71535,167.3685,164.72278,177.86824
127,176.13121,167.9639,168.50467,165.8181,177.7712
128,178.31181,168.058,168.64261,166.21545,177.61583
129,177.62793,167.87065,168.47691,166.76143,177.86201
130,176.83157,168.25172,168.18279,166.96664,178.0803
131,176.44846,167.45375,168.06331,167.03967,178.32321
132,176.62657,167.7226,168.03133,166.9458,178.28456
133,177.45001,167.69095,168.27982,166.70276,178.48341
134,177.54314,168.26167,168.32721,166.49207,178.65636
135,175.71883,168.0461,168.40619,165.67455,178.75212
136,171.91618,167.79933,167.95688,164.53667,178.85858
137,166.75107,165.58675,166.31148,162.50058,178.8555
138,159.13618,160.61804,163.23683,159.2934,178.95189
139,150.72452,154.4941,158.52415,155.21376,179.14568
140,140.55246,146.51485,152.55827,149.63165,179.56389
141,129.97379,137.70432,146.09326,143.39954,179.3309
142,121.120834,129.83908,140.41202,137.71054,178.9876
143,110.15932,121.26263,133.56517,130.93321,179.79158
144,99.70002,112.04942,126.03306,124.02952,179.64723
145,89.953865,102.429596,118.53343,116.46533,178.81601
146,81.41271,94.435715,111.92754,109.98442,178.01062
147,75.15941,87.47121,107.35923,104.960945,177.79344
148,70.1684,82.24399,103.218315,100.97473,177.58871
149,66.30041,78.33356,100.30474,97.8333,177.42822
150,63.579796,75.959175,98.19186,95.85729,177.32115
151,62.61697,75.33269,97.340935,95.27715,177.57053
152,63.51189,76.46575,98.11885,96.64239,177.84006
153,66.063416,79.54278,100.12961,99.187,178.13113
154,70.32266,83.639565,103.16215,103.27953,179.10912
155,76.98614,89.94642,107.73573,108.40388,178.8155
156,84.225136,96.84673,112.58661,113.781166,178.41885
157,92.779076,103.82444,118.32321,120.38642,177.59474
158,103.56017,113.482635,125.666214,128.46106,177.622
159,113.97115,122.78917,133.45343,136.29564,178.09062
160,123.875244,130.98682,139.95757,142.16974,178.42628
161,134.25865,138.5032,146.18262,147.4932,178.57468
162,144.57431,145.96135,151.92743,152.35564,179.2129
163,153.54868,152.74881,156.86317,156.3111,179.4796
164,162.20717,157.73154,161.70355,159.25133,179.25034
165,169.96825,160.28174,165.56332,161.0207,178.74788
166,174.46681,161.4925,167.48373,161.80162,178.15251
167,175.04724,162.54576,168.28006,162.33406,177.90733
168,173.64886,162.31377,168.54233,162.57474,177.71056
169,172.71086,162.62889,168.28116,162.67902,177.6687
170,172.05173,163.25777,168.07202,162.86949,177.5958
171,171.9218,163.64966,168.1316,163.02185,177.56442
172,172.08934,163.92226,167.93355,163.19456,177.5678
173,172.49661,163.99924,168.15546,163.15169,177.51437
174,173.24413,163.58644,168.20236,163.18214,177.45232
175,174.42673,163.00528,168.62772,162.95511,177.28984
176,175.37657,161.55312,168.62785,162.90457,177.4204
177,175.91054,161.38731,168.53627,162.38829,177.34273
178,174.06659,160.54784,168.33054,161.4851,177.56241
179,170.02374,158.80159,167.4264,160.28221,177.77007
180,164.51855,156.88263,164.75786,157.94853,177.23245
181,156.68732,152.6138,160.91473,153.83116,176.86769
182,148.09557,146.74063,155.69681,149.04742,176.39104
183,139.91655,139.55269,150.33388,143.01207,176.0592
184,130.50827,131.43004,143.87177,136.1817,176.20822
185,121.3886,123.6595,137.5138,129.8679,176.27232
186,112.52653,115.45953,130.88997,123.69138,176.9741
187,103.24861,106.82705,124.266075,117.63348,177.36739
188,95.81954,99.85329,119.607086,113.36585,178.72144
189,88.03468,92.750145,114.17572,108.5736,178.94464
190,80.88179,86.01196,109.10266,103.6466,178.40651
191,74.76175,80.856125,105.21317,100.87446,177.14803
192,70.43939,77.14495,103.28616,98.97536,176.1339
193,66.51122,74.06543,100.49242,96.71649,175.4605
194,64.27149,72.57265,99.5866,96.03715,175.50633
195,63.777637,72.419846,99.19536,96.29283,175.8555
196,65.43281,73.8612,99.91212,97.37091,176.9035
197,69.43671,77.95691,102.36449,100.72923,178.77986
198,74.872116,83.02947,105.4779,103.474434,179.90721
199,82.4995,88.4107,109.58554,106.65583,178.44481
200,91.01006,94.74565,114.470955,111.156845,176.3702
201,100.24753,102.375305,120.18273,116.444885,176.04135
202,109.109764,109.80527,125.662895,121.3365,178.03886
203,118.29883,117.24631,132.55414,127.4315,177.87883
204,129.1529,125.76458,140.38727,134.85864,177.27437
205,139.23534,134.60315,147.5018,142.57565,177.97156
206,148.33076,143.18674,153.76392,149.89197,179.76509
207,155.73975,148.8679,159.63925,155.7792,178.68002
208,162.05368,152.00528,164.16537,159.13574,177.56868
209,166.61504,152.65918,166.81813,160.80739,177.21455
210,168.89972,152.14868,168.36598,161.66118,176.74826
211,169.76837,151.29932,168.3036,161.98758,176.75531
212,170.2157,150.7354,167.5715,162.2331,176.48064
213,170.08675,151.32597,167.06047,161.8973,175.85764
214,170.28925,151.41234,165.81369,162.30435,174.74898
215,170.42366,151.98114,165.08493,161.90414,173.73444
216,170.44476,152.17226,164.74257,161.60992,172.66403
217,171.40088,152.31305,164.3625,161.39589,171.22696
218,171.1983,152.68176,164.4636,160.59917,170.32202
219,171.68639,152.96133,164.41049,159.65166,169.78123
220,171.47345,153.51581,164.52435,159.74582,168.84981
221,171.35027,153.642,165.25926,158.9934,168.70332
222,171.71683,153.44482,165.05334,159.02611,168.59438
223,171.5947,153.65761,164.89966,159.31601,168.15234
224,171.79404,153.56882,165.45526,158.48181,168.78029
225,171.96747,153.90736,165.62355,158.42067,167.84244
226,172.13597,153.55328,165.84435,157.92268,168.3739
227,171.94211,153.62085,166.51207,156.80212,169.058
228,171.52515,153.70802,166.25346,157.15402,169.09381
229,171.28531,153.34132,166.58774,155.63994,170.05147
230,171.4006,153.26729,166.39629,155.46559,170.23125
